"Twitter Query: emt valencia -filter:retweets,"
Date,Screen Name,Full Name,Tweet Text,Tweet ID,Link(s),Media,Location,Retweets,Favorites,App,Followers,Follows,Listed,Verfied,User Since,Location,Bio,Website,Timezone,Profile Image
2018-06-27 17:45:00,@Seamus_The_Dog,null,"@Sandybaylor2 @RobertoBurioni @ladyonorato attendi. se vuoi parlare con uno che dell'argomento ne sa, ti informi. 
a me i dati del mio tweet non li ha detti nessuno. sono andato a cercarmi i dati grezzi, gli studi, ho confrontato i due e quelli sono i numeri venuti fuori. che coincidono con quelli WHO.",1012029040310538240,null,null,null,0,0,null,1085,null,null,2012-01-25 14:20:02,null,null,null,null,null
2018-06-27 17:10:10,@VlcComunica,null,Movilidad Sostenible adaptará paradas de EMT. EMT València @emtvalencia https://t.co/ZWEpE2J40o,1012020275490238465,null,null,null,0,0,null,126,null,null,2017-10-24 08:52:30,null,null,null,null,null
2018-06-27 17:03:24,@nachoroad,null,"@giuseppegrezzi Tornem-hi amb el ""Platges"". Denominació línies #NovaXarxa #LaXarxadelFutur @emtvalencia no és clara, útil i senzilla
L32: Passeig Marítim ✅
L92: Passeig Marítim ✅
L93: Passeig Marítim ✅
L98: Passeig Marítim ✅

L18: Platges ❌ 
L95: Platges ❌

👎  #Integració https://t.co/2b71tNi1dG",1012018570140831746,null,null,null,0,0,null,582,null,null,2011-05-30 20:31:11,null,null,null,null,null
2018-06-27 16:41:07,@guillem_vlc,null,"@levante_emv - ¡Qué mal huele Valencia! Puto Juan Ribón.
+ Canviem les tuberies més velles de la ciutat ;)
- ¿Corte de tráfico? Puto Grezzi.

I així tot. D’on no hi ha no es pot traure.",1012012963249709059,null,null,null,0,0,null,609,null,null,2011-12-06 23:26:23,null,null,null,null,null
2018-06-27 16:37:55,@emtvalencia,null,"#InfoEMT: A partir del proper dimarts 3 de juliol, millorem el servici a les platges. https://t.co/mkknpxCz4X",1012012158513766400,null,null,null,0,0,null,9667,null,null,2013-05-20 13:22:43,null,null,null,null,null
2018-06-27 16:22:51,@emtvalencia,null,"#InfoL63: Desde el próximo 6 de julio hasta el 10 de septiembre, se pausa el servicio de la L63. https://t.co/bMJ7VowRxf",1012008365290123265,null,null,null,1,1,null,9667,null,null,2013-05-20 13:22:43,null,null,null,null,null
2018-06-27 16:09:13,@emtvalencia,null,"@jgmb65 Buenas tardes, si nos mandas por DM el nº tarjeta móbilis comprobamos lo que nos comentas. Un saludo",1012004936496885760,null,null,null,0,0,null,9667,null,null,2013-05-20 13:22:43,null,null,null,null,null
2018-06-27 16:02:54,@jgmb65,null,"@emtvalencia Contestación de atención al cliente de EMTValencia, hay mucho trafico de tarjeta y va todo con retraso, es decir, la aplicación es mala, no funciona adecuadamente, yo tengo 10 viajes que no puedo utilicir. Una caradura impresionante",1012003347656859648,null,null,null,0,1,null,34,null,null,2014-08-12 19:21:27,null,null,null,null,null
2018-06-27 15:56:57,@jgmb65,null,"@emtvalencia Esta mañana sobre las 11,40h hemos recargado la targeta Bono Bus por importe de 10 viajes y hasta este momento no esta recargada",1012001847635333120,null,null,null,0,1,null,34,null,null,2014-08-12 19:21:27,null,null,null,null,null
2018-06-27 15:51:10,@jlobrador,null,La @emtvalencia alargará las líneas 18 y 95 desde San Marcelino y Nazaret hasta las playas tras las exigencias vecinales de conexiones directas desde los barrios del sur https://t.co/EcXxRmdQfq vía @20m https://t.co/OTn08mpZ2P,1012000391905644544,null,null,null,0,0,null,1224,null,null,2011-09-02 13:49:47,null,null,null,null,null
2018-06-27 15:47:21,@anitacalle11,null,@davidvazbaciero por el que no fuimos! https://t.co/EtPcpQPKdl,1011999433997869059,null,null,null,0,0,null,114,null,null,2011-03-13 18:27:56,null,null,null,null,null
2018-06-27 15:42:50,@emtvalencia,null,"@phede_ @contarlaverdad Disculpad las molestias, tomamos nota de vuestros comentarios para mejorar. Gracias por vuestra colaboración.",1011998297790218241,null,null,null,0,1,null,9667,null,null,2013-05-20 13:22:43,null,null,null,null,null
2018-06-27 15:12:53,@phede_,null,"Hola @emtvalencia ,@AjuntamentVLC , en la parada 2251 no existe nada de sombra y esperar al ☀️ en pleno verano es insoportable. ¿Se ha pensado en poner una parada que no sea un simple palo o algún elemento que nos proteja del sol? https://t.co/Us5kdpSgMC",1011990760210731008,null,null,null,0,2,null,819,null,null,2010-02-17 23:25:30,null,null,null,null,null
2018-06-27 15:10:10,@levante_emv,null,"La @emtvalencia alarga las líneas 95 y 18 hacia la playa desde Malilla, Sant Marcel·lí y Nazaret https://t.co/7yBRwPTDIM Por @josepbartual",1011990075972956167,null,null,null,3,5,null,215599,null,null,2007-08-15 14:16:10,null,null,null,null,null
2018-06-27 15:04:28,@MediosMovilesC,null,@movilidadmalaga @emtvalencia @vlcextra Que bien aca en Mexico concreto en la CDMX se necesita implantar la materia de Movilidad en las instituciones educativas @CDMX_Semovi @LBallesterosM @JPadillaZ @AMTM_AC @GobCDMX,1011988641395232768,null,null,null,0,0,null,1652,null,null,2014-09-04 19:26:43,null,null,null,null,null
2018-06-27 15:03:19,@elperiodicoaqui,null,Movilidad Sostenible adaptará 17 paradas más de @EMTValencia e impulsará las franjas tacto-visuales en otras 169 paradas https://t.co/XUZAztjP5i,1011988351681998850,null,null,null,0,0,null,8976,null,null,2010-10-18 16:32:38,null,null,null,null,null
2018-06-27 15:00:45,@movilidadmalaga,null,"La educación, la base para alcanzar la #MovilidadSostenible. Un total de 121 estudiantes en Valencia han recibido formación en este tipo de materias gracias a los cursos impulsados por @emtvalencia➡️➡️ https://t.co/ITvIYqs8rL Vía➡️➡️ @vlcextra",1011987704140259330,null,null,null,1,0,null,2414,null,null,2015-09-16 07:46:05,null,null,null,null,null
2018-06-27 15:00:02,@LevanteValencia,null,"La @emtvalencia alarga las líneas 95 y 18 hacia la playa desde Malilla, Sant Marcel·lí y Nazaret https://t.co/ZynUA2kimG Por @josepbartual",1011987526154903552,null,null,null,0,0,null,506,null,null,2017-01-11 17:04:37,null,null,null,null,null
2018-06-27 14:45:10,@josegaizka,null,@CsCValenciana @Mariola42 @mamen_peris @MCsanchezCs @Fginer @CiudadanosCs @CsValencia_Prov @JuanGCordoba @CsValencia_C @Tonicanto1 @OchandoJorge @VicenteTen El grezzi no dice nada? Que raro,1011983785812996096,null,null,null,0,0,null,122,null,null,2011-09-27 13:06:44,null,null,null,null,null
2018-06-27 14:42:21,@rafetarrrrgmail,null,"@AjuntamentVLC @joanribo @VlcMobilitat @emtvalencia Las barriadas de Orriols y Torrefiel siguen estando sucias sin servicios,cómo cuándo estaba el PP ,hagan algo y no demagogia,Gracias",1011983075629240320,null,null,null,0,1,null,30,null,null,2017-08-21 14:01:42,null,null,null,null,null
2018-06-27 14:23:19,@CBurzuri,null,"@magilso Grezzi depende de lo que se fume hace las cosas de una manera o de otra, pero siempre mal",1011978285201403904,null,null,null,0,1,null,4,null,null,2017-09-18 05:42:46,null,null,null,null,null
